"rgn_id","val_num","layer"
65,0.954545454545455,"habitat"
66,0.863636363636364,"habitat"
67,0.5,"habitat"
68,0.727272727272727,"habitat"
69,0.863636363636364,"habitat"
70,0.772727272727273,"habitat"
71,0.5,"habitat"
72,0.772727272727273,"habitat"
73,0.727272727272727,"habitat"
74,0.5,"habitat"
75,0.772727272727273,"habitat"
76,0.954545454545455,"habitat"
77,0.863636363636364,"habitat"
78,1,"habitat"
79,0.772727272727273,"habitat"
80,0.909090909090909,"habitat"
81,0.954545454545455,"habitat"
82,0.727272727272727,"habitat"
84,0.727272727272727,"habitat"
93,0.906167686855546,"habitat"
91,0.906167686855546,"habitat"
92,0.906167686855546,"habitat"
95,0.906167686855546,"habitat"
85,0.906167686855546,"habitat"
86,0.906167686855546,"habitat"
88,0.906167686855546,"habitat"
89,0.906167686855546,"habitat"
96,0.863636363636364,"habitat"
97,0.681818181818182,"habitat"
98,0.636363636363636,"habitat"
99,0.727272727272727,"habitat"
100,0.772727272727273,"habitat"
101,0.772727272727273,"habitat"
90,0.954545454545455,"habitat"
102,0.954545454545455,"habitat"
103,0.5,"habitat"
104,0.5,"habitat"
106,0.863636363636364,"habitat"
107,0.638087289287079,"habitat"
110,0.772727272727273,"habitat"
112,0.954545454545455,"habitat"
114,0.5,"habitat"
115,0.681818181818182,"habitat"
116,0.295681846276086,"habitat"
111,0.795681846276086,"habitat"
108,0.795681846276086,"habitat"
118,0.795681846276086,"habitat"
117,0.795681846276086,"habitat"
113,0.795681846276086,"habitat"
121,0.795681846276086,"habitat"
119,0.5,"habitat"
120,0.863636363636364,"habitat"
122,0.909090909090909,"habitat"
123,0.772727272727273,"habitat"
124,1,"habitat"
125,0.909090909090909,"habitat"
126,0.772727272727273,"habitat"
127,0.954545454545455,"habitat"
250,0.795681846276086,"habitat"
244,0.795681846276086,"habitat"
249,0.795681846276086,"habitat"
245,0.795681846276086,"habitat"
220,0.795681846276086,"habitat"
248,0.795681846276086,"habitat"
129,1,"habitat"
130,0.954545454545455,"habitat"
131,0.681818181818182,"habitat"
132,0.818181818181818,"habitat"
133,1,"habitat"
134,0.818181818181818,"habitat"
135,0.954545454545455,"habitat"
136,0.863636363636364,"habitat"
137,0.909090909090909,"habitat"
138,0.727272727272727,"habitat"
139,0.5,"habitat"
140,0.795681846276086,"habitat"
221,0.795681846276086,"habitat"
143,0.5,"habitat"
146,0.940541894452552,"habitat"
161,0.940541894452552,"habitat"
147,0.940541894452552,"habitat"
149,0.138087289287079,"habitat"
151,0.138087289287079,"habitat"
13,0.138087289287079,"habitat"
158,0.138087289287079,"habitat"
152,1,"habitat"
155,0.5,"habitat"
12,0.138087289287079,"habitat"
150,0.138087289287079,"habitat"
159,0.138087289287079,"habitat"
153,0.999866056221634,"habitat"
156,0.999866056221634,"habitat"
154,0.999866056221634,"habitat"
162,0.999866056221634,"habitat"
163,0.363636363636364,"habitat"
164,1,"habitat"
166,0.5,"habitat"
167,0.772727272727273,"habitat"
168,0.5,"habitat"
169,0.854202845596751,"habitat"
171,0.909090909090909,"habitat"
172,0.863636363636364,"habitat"
173,0.772727272727273,"habitat"
174,0.909090909090909,"habitat"
141,0.727272727272727,"habitat"
175,0.727272727272727,"habitat"
145,0.727272727272727,"habitat"
176,0.954545454545455,"habitat"
177,0.818181818181818,"habitat"
178,0.818181818181818,"habitat"
179,0.954545454545455,"habitat"
227,1,"habitat"
228,1,"habitat"
180,1,"habitat"
181,0.954545454545455,"habitat"
58,0.727272727272727,"habitat"
182,0.727272727272727,"habitat"
183,0.863636363636364,"habitat"
57,0.863636363636364,"habitat"
55,0.863636363636364,"habitat"
184,0.727272727272727,"habitat"
185,0.5,"habitat"
186,0.254590087454058,"habitat"
187,0.818181818181818,"habitat"
188,0.909090909090909,"habitat"
189,0.909090909090909,"habitat"
190,0.863636363636364,"habitat"
191,0.727272727272727,"habitat"
192,0.5,"habitat"
193,0.954545454545455,"habitat"
194,0.727272727272727,"habitat"
195,0.954545454545455,"habitat"
196,0.5,"habitat"
197,0.863636363636364,"habitat"
198,0.5,"habitat"
199,0.727272727272727,"habitat"
200,0.681818181818182,"habitat"
202,0.818181818181818,"habitat"
203,1,"habitat"
26,1,"habitat"
204,0.818181818181818,"habitat"
205,0.818181818181818,"habitat"
247,0.954545454545455,"habitat"
206,0.954545454545455,"habitat"
207,0.863636363636364,"habitat"
208,0.681818181818182,"habitat"
209,0.954545454545455,"habitat"
210,0.772727272727273,"habitat"
212,0.488378270686678,"habitat"
148,0.488378270686678,"habitat"
157,0.488378270686678,"habitat"
214,1,"habitat"
215,0.909090909090909,"habitat"
216,1,"habitat"
218,0.863636363636364,"habitat"
219,0.863636363636364,"habitat"
222,0.909090909090909,"habitat"
223,1,"habitat"
144,1,"habitat"
105,1,"habitat"
224,1,"habitat"
237,0.5,"habitat"
231,0.5,"habitat"
232,0.5,"habitat"
1,0.49999775,"habitat_combo"
2,0.528098525,"habitat_combo"
3,0.521991885,"habitat_combo"
4,0.940563788,"habitat_combo"
5,0.265843413,"habitat_combo"
6,0.341940594,"habitat_combo"
7,0.49501904,"habitat_combo"
8,0.454545455,"habitat_combo"
9,0.25,"habitat_combo"
10,0.25,"habitat_combo"
11,0.25,"habitat_combo"
12,0.569043645,"habitat_combo"
13,0.123190564,"habitat_combo"
14,0.482823594,"habitat_combo"
15,0.496544409,"habitat_combo"
16,0.676958588,"habitat_combo"
17,0.263453734,"habitat_combo"
18,0.388439581,"habitat_combo"
19,0.274040326,"habitat_combo"
20,0.478817644,"habitat_combo"
21,0.38697467,"habitat_combo"
24,0.492366108,"habitat_combo"
25,0.497291975,"habitat_combo"
26,0.518240181,"habitat_combo"
28,0.454947545,"habitat_combo"
29,0.907784732,"habitat_combo"
30,0.411492359,"habitat_combo"
31,0.521001608,"habitat_combo"
32,0.478318135,"habitat_combo"
33,0.411492359,"habitat_combo"
34,0.411492359,"habitat_combo"
35,0.411492359,"habitat_combo"
36,0.411492359,"habitat_combo"
37,0.470588235,"habitat_combo"
38,0.938863489,"habitat_combo"
39,0.25,"habitat_combo"
40,0.513863954,"habitat_combo"
41,0.493154053,"habitat_combo"
42,0.494450177,"habitat_combo"
43,0.59606575,"habitat_combo"
44,0.250025579,"habitat_combo"
45,0.363636364,"habitat_combo"
46,0.393587579,"habitat_combo"
47,0.25,"habitat_combo"
48,0.285732369,"habitat_combo"
49,0.250197902,"habitat_combo"
50,0.490299402,"habitat_combo"
51,0.279541446,"habitat_combo"
52,0.25,"habitat_combo"
53,0.384526464,"habitat_combo"
54,0.509270135,"habitat_combo"
55,0.50602642,"habitat_combo"
56,0.431818182,"habitat_combo"
57,0.552661412,"habitat_combo"
58,0.494379115,"habitat_combo"
59,0.868160017,"habitat_combo"
60,0.846992013,"habitat_combo"
61,0.386913288,"habitat_combo"
62,0.521367521,"habitat_combo"
63,0.163261183,"habitat_combo"
64,0.697066911,"habitat_combo"
65,0.488679571,"habitat_combo"
66,0.581191223,"habitat_combo"
67,0.25,"habitat_combo"
68,0.430087977,"habitat_combo"
69,0.587767288,"habitat_combo"
70,0.674437978,"habitat_combo"
71,0.502594211,"habitat_combo"
72,0.836056417,"habitat_combo"
73,0.481192446,"habitat_combo"
74,0.290302267,"habitat_combo"
75,0.455302498,"habitat_combo"
76,0.492245272,"habitat_combo"
77,0.431818182,"habitat_combo"
78,0.500777605,"habitat_combo"
79,0.40832188,"habitat_combo"
80,0.535460296,"habitat_combo"
81,0.511887099,"habitat_combo"
82,0.383698092,"habitat_combo"
84,0.36383776,"habitat_combo"
85,0.453083843,"habitat_combo"
86,0.500081232,"habitat_combo"
88,0.453083843,"habitat_combo"
89,0.953083843,"habitat_combo"
90,0.977272727,"habitat_combo"
91,0.813244076,"habitat_combo"
92,0.953083843,"habitat_combo"
93,0.75374269,"habitat_combo"
94,0.99999775,"habitat_combo"
95,0.453083843,"habitat_combo"
96,0.43492713,"habitat_combo"
97,0.340909091,"habitat_combo"
98,0.318181818,"habitat_combo"
99,0.363636364,"habitat_combo"
100,0.552401372,"habitat_combo"
101,0.584109756,"habitat_combo"
102,0.601523892,"habitat_combo"
103,0.25,"habitat_combo"
104,0.344508976,"habitat_combo"
105,0.5,"habitat_combo"
106,0.434196869,"habitat_combo"
107,0.319043645,"habitat_combo"
108,0.531617014,"habitat_combo"
110,0.388401998,"habitat_combo"
111,0.458252668,"habitat_combo"
112,0.577832472,"habitat_combo"
113,0.468585212,"habitat_combo"
114,0.258166206,"habitat_combo"
115,0.541657063,"habitat_combo"
116,0.192902985,"habitat_combo"
117,0.405670105,"habitat_combo"
118,0.397840923,"habitat_combo"
119,0.25,"habitat_combo"
120,0.490891906,"habitat_combo"
121,0.397840923,"habitat_combo"
122,0.455767948,"habitat_combo"
123,0.386363636,"habitat_combo"
124,0.5,"habitat_combo"
125,0.454545455,"habitat_combo"
126,0.399276549,"habitat_combo"
127,0.477272727,"habitat_combo"
129,0.57509117,"habitat_combo"
130,0.539798409,"habitat_combo"
131,0.474128769,"habitat_combo"
132,0.470404824,"habitat_combo"
133,0.56738223,"habitat_combo"
134,0.571417779,"habitat_combo"
135,0.645012992,"habitat_combo"
136,0.569644674,"habitat_combo"
137,0.731174269,"habitat_combo"
138,0.43448005,"habitat_combo"
139,0.358762887,"habitat_combo"
140,0.508090595,"habitat_combo"
141,0.363636364,"habitat_combo"
143,0.315819405,"habitat_combo"
144,0.5,"habitat_combo"
145,0.551103788,"habitat_combo"
146,0.470270947,"habitat_combo"
147,0.470270947,"habitat_combo"
148,0.244189135,"habitat_combo"
149,0.569043645,"habitat_combo"
150,0.569043645,"habitat_combo"
151,0.123025268,"habitat_combo"
152,0.500194553,"habitat_combo"
153,0.501410301,"habitat_combo"
154,0.499933028,"habitat_combo"
155,0.251613111,"habitat_combo"
156,0.499933028,"habitat_combo"
157,0.744189135,"habitat_combo"
158,0.569043645,"habitat_combo"
159,0.569043645,"habitat_combo"
161,0.470270947,"habitat_combo"
162,0.559000575,"habitat_combo"
163,0.36270043,"habitat_combo"
164,0.637910884,"habitat_combo"
166,0.401639344,"habitat_combo"
167,0.386363636,"habitat_combo"
168,0.578103989,"habitat_combo"
169,0.562704768,"habitat_combo"
171,0.609092024,"habitat_combo"
172,0.471974758,"habitat_combo"
173,0.428000305,"habitat_combo"
174,0.628281951,"habitat_combo"
175,0.614717344,"habitat_combo"
176,0.91116579,"habitat_combo"
177,0.871502576,"habitat_combo"
178,0.829221628,"habitat_combo"
179,0.838636364,"habitat_combo"
180,0.727658254,"habitat_combo"
181,0.66741263,"habitat_combo"
182,0.513886202,"habitat_combo"
183,0.584794262,"habitat_combo"
184,0.549940981,"habitat_combo"
185,0.3,"habitat_combo"
186,0.127295044,"habitat_combo"
187,0.464669856,"habitat_combo"
188,0.954545455,"habitat_combo"
189,0.855446355,"habitat_combo"
190,0.432160413,"habitat_combo"
191,0.423657485,"habitat_combo"
192,0.25619195,"habitat_combo"
193,0.782748607,"habitat_combo"
194,0.483979739,"habitat_combo"
195,0.503239963,"habitat_combo"
196,0.26262215,"habitat_combo"
197,0.467979517,"habitat_combo"
198,0.362019067,"habitat_combo"
199,0.509550761,"habitat_combo"
200,0.354624802,"habitat_combo"
202,0.60026186,"habitat_combo"
203,0.528261079,"habitat_combo"
204,0.472113417,"habitat_combo"
205,0.413555079,"habitat_combo"
206,0.48840284,"habitat_combo"
207,0.590540202,"habitat_combo"
208,0.340909091,"habitat_combo"
209,0.489317702,"habitat_combo"
210,0.511007812,"habitat_combo"
212,0.244189135,"habitat_combo"
214,0.612667348,"habitat_combo"
215,0.454545455,"habitat_combo"
216,0.590817759,"habitat_combo"
218,0.459691869,"habitat_combo"
219,0.439072646,"habitat_combo"
220,0.401628802,"habitat_combo"
221,0.480107834,"habitat_combo"
222,0.623797366,"habitat_combo"
223,0.662177247,"habitat_combo"
224,0.648573941,"habitat_combo"
227,0.51119403,"habitat_combo"
228,0.5,"habitat_combo"
231,0.325871249,"habitat_combo"
232,0.666666667,"habitat_combo"
237,0.273148148,"habitat_combo"
244,0.413263809,"habitat_combo"
245,0.414209971,"habitat_combo"
247,0.480113636,"habitat_combo"
248,0.479236272,"habitat_combo"
249,0.397840923,"habitat_combo"
250,0.397840923,"habitat_combo"
1,0.500041404211932,"habitat_combo_eez"
2,0.500036119006931,"habitat_combo_eez"
3,0.500746513111932,"habitat_combo_eez"
4,0.673391707936931,"habitat_combo_eez"
5,0.261297645706282,"habitat_combo_eez"
6,0.340934231699091,"habitat_combo_eez"
7,0.477649883472728,"habitat_combo_eez"
8,0.454545454545454,"habitat_combo_eez"
9,0.25,"habitat_combo_eez"
10,0.25,"habitat_combo_eez"
11,0.25,"habitat_combo_eez"
12,0.114685811253539,"habitat_combo_eez"
13,0.0912284778435395,"habitat_combo_eez"
14,0.472399832660349,"habitat_combo_eez"
15,0.459581803140454,"habitat_combo_eez"
16,0.55067184955,"habitat_combo_eez"
17,0.25098718457,"habitat_combo_eez"
18,0.25524436404,"habitat_combo_eez"
19,0.250077924865,"habitat_combo_eez"
20,0.415383947300909,"habitat_combo_eez"
21,0.386416350778637,"habitat_combo_eez"
24,0.458740161920454,"habitat_combo_eez"
25,0.417799006270909,"habitat_combo_eez"
26,0.50033481071,"habitat_combo_eez"
28,0.466876134985454,"habitat_combo_eez"
29,0.910762049895709,"habitat_combo_eez"
30,0.416897494475709,"habitat_combo_eez"
31,0.477425146837728,"habitat_combo_eez"
32,0.411724054470709,"habitat_combo_eez"
33,0.411492359095709,"habitat_combo_eez"
34,0.411492359095709,"habitat_combo_eez"
35,0.411492359095709,"habitat_combo_eez"
36,0.411492359095709,"habitat_combo_eez"
37,0.454578545755454,"habitat_combo_eez"
38,0.937837674833741,"habitat_combo_eez"
39,0.250268539655,"habitat_combo_eez"
40,0.500475069095,"habitat_combo_eez"
41,0.456268878080454,"habitat_combo_eez"
42,0.456832642165454,"habitat_combo_eez"
43,0.503893253505,"habitat_combo_eez"
44,0.25000052213,"habitat_combo_eez"
45,0.363636363636363,"habitat_combo_eez"
46,0.388096524098637,"habitat_combo_eez"
47,0.25,"habitat_combo_eez"
48,0.251019759045,"habitat_combo_eez"
49,0.25001303611,"habitat_combo_eez"
50,0.478830877107728,"habitat_combo_eez"
51,0.254936634245,"habitat_combo_eez"
52,0.25,"habitat_combo_eez"
53,0.364177918131363,"habitat_combo_eez"
54,0.422333913236363,"habitat_combo_eez"
55,0.432722350023182,"habitat_combo_eez"
56,0.431818181818182,"habitat_combo_eez"
57,0.432294949698182,"habitat_combo_eez"
58,0.366406341921363,"habitat_combo_eez"
59,0.675683423522727,"habitat_combo_eez"
60,0.601537467977029,"habitat_combo_eez"
61,0.386402855808637,"habitat_combo_eez"
62,0.500759600685,"habitat_combo_eez"
63,0.086045814459742,"habitat_combo_eez"
64,0.521277070525,"habitat_combo_eez"
65,0.477956855497728,"habitat_combo_eez"
66,0.437108249233182,"habitat_combo_eez"
67,0.25,"habitat_combo_eez"
68,0.364497798001364,"habitat_combo_eez"
69,0.457379656483182,"habitat_combo_eez"
70,0.488970556113636,"habitat_combo_eez"
71,0.26633450275,"habitat_combo_eez"
72,0.418103224393637,"habitat_combo_eez"
73,0.378892232296363,"habitat_combo_eez"
74,0.25458070402,"habitat_combo_eez"
75,0.393614536563637,"habitat_combo_eez"
76,0.479253479822728,"habitat_combo_eez"
77,0.431818181818182,"habitat_combo_eez"
78,0.50004517732,"habitat_combo_eez"
79,0.387319929083636,"habitat_combo_eez"
80,0.465340154540454,"habitat_combo_eez"
81,0.478440629932728,"habitat_combo_eez"
82,0.367210878521363,"habitat_combo_eez"
84,0.363646627696363,"habitat_combo_eez"
85,0.453083843427773,"habitat_combo_eez"
86,0.453118973122773,"habitat_combo_eez"
88,0.453083843427773,"habitat_combo_eez"
89,0.821211001327773,"habitat_combo_eez"
90,0.657731771872727,"habitat_combo_eez"
91,0.459132705647773,"habitat_combo_eez"
92,0.457170859527773,"habitat_combo_eez"
93,0.458066827797773,"habitat_combo_eez"
94,0.577980662786931,"habitat_combo_eez"
95,0.453083843427773,"habitat_combo_eez"
96,0.431880711723182,"habitat_combo_eez"
97,0.340909090909091,"habitat_combo_eez"
98,0.318181818181818,"habitat_combo_eez"
99,0.363636363636363,"habitat_combo_eez"
100,0.402631527838637,"habitat_combo_eez"
101,0.395704165223636,"habitat_combo_eez"
102,0.479994033367728,"habitat_combo_eez"
103,0.25,"habitat_combo_eez"
104,0.251601703235,"habitat_combo_eez"
105,0.5,"habitat_combo_eez"
106,0.431847012003182,"habitat_combo_eez"
107,0.31904364464354,"habitat_combo_eez"
108,0.398127062768043,"habitat_combo_eez"
110,0.386928923358637,"habitat_combo_eez"
111,0.398913520123043,"habitat_combo_eez"
112,0.489331735942727,"habitat_combo_eez"
113,0.398603084908043,"habitat_combo_eez"
114,0.257054295205,"habitat_combo_eez"
115,0.387217391509091,"habitat_combo_eez"
116,0.148939670483043,"habitat_combo_eez"
117,0.397960216058043,"habitat_combo_eez"
118,0.397840923138043,"habitat_combo_eez"
119,0.25,"habitat_combo_eez"
120,0.432337313218182,"habitat_combo_eez"
121,0.397840923138043,"habitat_combo_eez"
122,0.454601843405454,"habitat_combo_eez"
123,0.386363636363637,"habitat_combo_eez"
124,0.5,"habitat_combo_eez"
125,0.454545454545454,"habitat_combo_eez"
126,0.387750388668637,"habitat_combo_eez"
127,0.477272727272728,"habitat_combo_eez"
129,0.505636703185,"habitat_combo_eez"
130,0.481069118767728,"habitat_combo_eez"
131,0.364949375889091,"habitat_combo_eez"
132,0.456012884555909,"habitat_combo_eez"
133,0.501832386535,"habitat_combo_eez"
134,0.413026640905909,"habitat_combo_eez"
135,0.486241920892727,"habitat_combo_eez"
136,0.436130210533182,"habitat_combo_eez"
137,0.519397718045454,"habitat_combo_eez"
138,0.366059903656363,"habitat_combo_eez"
139,0.259016976065,"habitat_combo_eez"
140,0.403627551838043,"habitat_combo_eez"
141,0.363732948776363,"habitat_combo_eez"
143,0.252090523615,"habitat_combo_eez"
144,0.5,"habitat_combo_eez"
145,0.386358587976363,"habitat_combo_eez"
146,0.470270947226276,"habitat_combo_eez"
147,0.470270947226276,"habitat_combo_eez"
148,0.244199153878339,"habitat_combo_eez"
149,0.125787626793539,"habitat_combo_eez"
150,0.14643182789354,"habitat_combo_eez"
151,0.11250388910354,"habitat_combo_eez"
152,0.500003302095,"habitat_combo_eez"
153,0.499935907675817,"habitat_combo_eez"
154,0.499933028110817,"habitat_combo_eez"
155,0.25002483816,"habitat_combo_eez"
156,0.500062225320817,"habitat_combo_eez"
157,0.517593999243339,"habitat_combo_eez"
158,0.128842523343539,"habitat_combo_eez"
159,0.110113090343539,"habitat_combo_eez"
161,0.470270947226276,"habitat_combo_eez"
162,0.639618627460817,"habitat_combo_eez"
163,0.246521875068182,"habitat_combo_eez"
164,0.54298142318,"habitat_combo_eez"
166,0.254290103875,"habitat_combo_eez"
167,0.386414790203637,"habitat_combo_eez"
168,0.259779479015,"habitat_combo_eez"
169,0.429997809393376,"habitat_combo_eez"
171,0.461242517335454,"habitat_combo_eez"
172,0.433174357418182,"habitat_combo_eez"
173,0.388170486153637,"habitat_combo_eez"
174,0.520755055095454,"habitat_combo_eez"
175,0.462631478536363,"habitat_combo_eez"
176,0.711688554072728,"habitat_combo_eez"
177,0.520714826740909,"habitat_combo_eez"
178,0.527423740690909,"habitat_combo_eez"
179,0.545730064022728,"habitat_combo_eez"
180,0.53111600652,"habitat_combo_eez"
181,0.487359748367727,"habitat_combo_eez"
182,0.372791226791364,"habitat_combo_eez"
183,0.434320388413182,"habitat_combo_eez"
184,0.393409548881363,"habitat_combo_eez"
185,0.253067484665,"habitat_combo_eez"
186,0.127295043727029,"habitat_combo_eez"
187,0.423861063790909,"habitat_combo_eez"
188,0.943233237345455,"habitat_combo_eez"
189,0.515488071645455,"habitat_combo_eez"
190,0.431845552833182,"habitat_combo_eez"
191,0.369108587476363,"habitat_combo_eez"
192,0.25277777778,"habitat_combo_eez"
193,0.521647397197728,"habitat_combo_eez"
194,0.366686960646363,"habitat_combo_eez"
195,0.477644233492727,"habitat_combo_eez"
196,0.250297403475,"habitat_combo_eez"
197,0.437932591838182,"habitat_combo_eez"
198,0.254493145245,"habitat_combo_eez"
199,0.402698863636363,"habitat_combo_eez"
200,0.341165894919091,"habitat_combo_eez"
202,0.421968814395909,"habitat_combo_eez"
203,0.500765476555,"habitat_combo_eez"
204,0.414613055195909,"habitat_combo_eez"
205,0.409580846595909,"habitat_combo_eez"
206,0.478208441197728,"habitat_combo_eez"
207,0.444802872768182,"habitat_combo_eez"
208,0.340909090909091,"habitat_combo_eez"
209,0.478714253977727,"habitat_combo_eez"
210,0.389478109348637,"habitat_combo_eez"
212,0.244189135343339,"habitat_combo_eez"
214,0.515795026265,"habitat_combo_eez"
215,0.454545454545454,"habitat_combo_eez"
216,0.51580175611,"habitat_combo_eez"
218,0.436649349963182,"habitat_combo_eez"
219,0.432278163418182,"habitat_combo_eez"
220,0.398705975043043,"habitat_combo_eez"
221,0.405150864658043,"habitat_combo_eez"
222,0.502912056650454,"habitat_combo_eez"
223,0.525065380375,"habitat_combo_eez"
224,0.527485926975,"habitat_combo_eez"
227,0.53270477313,"habitat_combo_eez"
228,0.5,"habitat_combo_eez"
231,0.25783266967,"habitat_combo_eez"
232,0.66666666665,"habitat_combo_eez"
237,0.252897990725,"habitat_combo_eez"
244,0.398283856213043,"habitat_combo_eez"
245,0.398563656383043,"habitat_combo_eez"
247,0.477375354532728,"habitat_combo_eez"
248,0.399131483608043,"habitat_combo_eez"
249,0.397840923138043,"habitat_combo_eez"
250,0.397840923138043,"habitat_combo_eez"
1,0.05714,"hd_intertidal"
2,0.0531356,"hd_intertidal"
3,0.0694009,"hd_intertidal"
4,0.0445035,"hd_intertidal"
5,0.0633404,"hd_intertidal"
6,0.105287,"hd_intertidal"
7,0.112394,"hd_intertidal"
8,0.090371,"hd_intertidal"
9,0.0527731,"hd_intertidal"
10,0.0935635,"hd_intertidal"
11,0.0513346,"hd_intertidal"
12,0,"hd_intertidal"
13,0.0587869,"hd_intertidal"
14,0.135173,"hd_intertidal"
15,0.15086,"hd_intertidal"
16,0.043524,"hd_intertidal"
17,0.0987337,"hd_intertidal"
18,0.0926075,"hd_intertidal"
19,0.0526689,"hd_intertidal"
20,0.171324,"hd_intertidal"
21,0.18843,"hd_intertidal"
24,0.100193,"hd_intertidal"
25,0.118199,"hd_intertidal"
26,0.112844,"hd_intertidal"
28,0.145737,"hd_intertidal"
29,0.172811,"hd_intertidal"
30,0,"hd_intertidal"
31,0.0452256,"hd_intertidal"
32,0.14736,"hd_intertidal"
33,0,"hd_intertidal"
34,0,"hd_intertidal"
35,0,"hd_intertidal"
36,0,"hd_intertidal"
37,0.124813,"hd_intertidal"
38,0,"hd_intertidal"
39,0.069434,"hd_intertidal"
40,0.165875,"hd_intertidal"
41,0.121492,"hd_intertidal"
42,0.116984,"hd_intertidal"
43,0.156307,"hd_intertidal"
44,0.0864354,"hd_intertidal"
45,0.0649394,"hd_intertidal"
46,0.109685,"hd_intertidal"
47,0.0932549,"hd_intertidal"
48,0.0826592,"hd_intertidal"
49,0.0904175,"hd_intertidal"
50,0.0660963,"hd_intertidal"
51,0.0905904,"hd_intertidal"
52,0.163772,"hd_intertidal"
53,0.110941,"hd_intertidal"
54,0.0752545,"hd_intertidal"
55,0.113442,"hd_intertidal"
56,0.0947577,"hd_intertidal"
57,0.110439,"hd_intertidal"
58,0.121755,"hd_intertidal"
59,0.173402,"hd_intertidal"
60,0.161571,"hd_intertidal"
61,0.132522,"hd_intertidal"
62,0.128545,"hd_intertidal"
63,0.0452902,"hd_intertidal"
64,0.0908187,"hd_intertidal"
65,0.160462,"hd_intertidal"
66,0.138504,"hd_intertidal"
67,0.0812025,"hd_intertidal"
68,0.159831,"hd_intertidal"
69,0.105344,"hd_intertidal"
70,0.0936632,"hd_intertidal"
71,0.127076,"hd_intertidal"
72,0.0844746,"hd_intertidal"
73,0.0246882,"hd_intertidal"
74,0.149096,"hd_intertidal"
75,0.106385,"hd_intertidal"
76,0.149457,"hd_intertidal"
77,0.179055,"hd_intertidal"
78,0.187708,"hd_intertidal"
79,0.19084,"hd_intertidal"
80,0.107196,"hd_intertidal"
81,0.123949,"hd_intertidal"
82,0.122235,"hd_intertidal"
84,0.144051,"hd_intertidal"
85,0.051195,"hd_intertidal"
86,0.0892364,"hd_intertidal"
88,0.0139153,"hd_intertidal"
89,0,"hd_intertidal"
90,0,"hd_intertidal"
91,0,"hd_intertidal"
92,0,"hd_intertidal"
93,0,"hd_intertidal"
94,0,"hd_intertidal"
95,0.0137393,"hd_intertidal"
